x,y,species min
8327.0,8327.0,0.4048939
8328.0,8328.0,0.0015716517
8329.0,8329.0,0.25505313
8330.0,8330.0,0.4151578
8331.0,8331.0,0.35955787
8332.0,8332.0,0.029767185
8333.0,8333.0,0.00646926
8334.0,8334.0,0.24773335
8335.0,8335.0,0.36491767
8336.0,8336.0,0.0046495204
8337.0,8337.0,0.20324452
8338.0,8338.0,0.2982727
8339.0,8339.0,0.0035561747
8340.0,8340.0,0.008040948
8341.0,8341.0,0.038110673
8342.0,8342.0,0.01906895
8343.0,8343.0,5.504603E-6
8344.0,8344.0,0.020400645
8345.0,8345.0,5.947035E-4
8346.0,8346.0,0.13271864
8347.0,8347.0,0.32540506
8348.0,8348.0,0.19803673
8349.0,8349.0,0.1085214
8350.0,8350.0,0.06904656
8351.0,8351.0,0.02133776
8352.0,8352.0,1.8887482E-4
8353.0,8353.0,7.001987E-4
8354.0,8354.0,0.004362431
8355.0,8355.0,8.296428E-4
8356.0,8356.0,0.024846151
8357.0,8357.0,0.13686094
8358.0,8358.0,0.011722679
8359.0,8359.0,0.5492271
8360.0,8360.0,0.009544965
8361.0,8361.0,0.6562113
8362.0,8362.0,0.005297954
8363.0,8363.0,0.0010683862
8364.0,8364.0,0.042836186
8365.0,8365.0,0.6680598
8366.0,8366.0,0.05444473
8367.0,8367.0,0.1819633
8368.0,8368.0,0.06384616
8369.0,8369.0,2.4418853E-4
8370.0,8370.0,0.001019952
8371.0,8371.0,2.678144E-4
8372.0,8372.0,0.051421046
8373.0,8373.0,0.5256546
8374.0,8374.0,0.023389203
8375.0,8375.0,7.443291E-5
8376.0,8376.0,0.001128037
8377.0,8377.0,0.24956615
8378.0,8378.0,0.2419188
8379.0,8379.0,0.47135606
8380.0,8380.0,0.31213045
8381.0,8381.0,7.2193414E-4
8382.0,8382.0,0.005044362
8383.0,8383.0,1.1231301E-4
8384.0,8384.0,0.25114202
8385.0,8385.0,0.031196553
8386.0,8386.0,0.37928826
8387.0,8387.0,0.007713485
8388.0,8388.0,9.4406924E-4
8389.0,8389.0,0.62360096
8390.0,8390.0,0.016157603
8391.0,8391.0,0.06415682
8392.0,8392.0,0.07719996
8393.0,8393.0,7.134082E-4
8394.0,8394.0,4.4381752E-4
8395.0,8395.0,0.14086105
8396.0,8396.0,0.46260977
8397.0,8397.0,0.08548393
8398.0,8398.0,0.060033362
8399.0,8399.0,0.008501553
8400.0,8400.0,0.18085857
8401.0,8401.0,0.088567615
8402.0,8402.0,0.0016673274
8403.0,8403.0,0.5146084
8404.0,8404.0,0.20491284
8405.0,8405.0,0.0063462
8406.0,8406.0,0.0663105
8407.0,8407.0,1.907565E-10
8408.0,8408.0,0.051139276
8409.0,8409.0,0.5358309
8410.0,8410.0,0.0022374126
8411.0,8411.0,0.44830617
8412.0,8412.0,6.524077E-5
8413.0,8413.0,0.13822971
8414.0,8414.0,0.022589099
8415.0,8415.0,0.022608347
8416.0,8416.0,0.19992767
8417.0,8417.0,0.4364371
8418.0,8418.0,0.0014903941
8419.0,8419.0,2.7523813E-8
8420.0,8420.0,0.47427958
8421.0,8421.0,0.31864896
8422.0,8422.0,0.39747623
8423.0,8423.0,0.0025284563
8424.0,8424.0,0.14062388
8425.0,8425.0,2.3062237E-8
8426.0,8426.0,0.058528304
8427.0,8427.0,0.51610243
8428.0,8428.0,0.4698316
8429.0,8429.0,0.002189804
8430.0,8430.0,0.06270065
8431.0,8431.0,0.010583785
8432.0,8432.0,3.5029722E-4
8433.0,8433.0,0.056564864
8434.0,8434.0,0.007885911
8435.0,8435.0,0.08677972
8436.0,8436.0,0.049479175
8437.0,8437.0,0.0011538358
8438.0,8438.0,0.0014432918
8439.0,8439.0,0.36677897
8440.0,8440.0,0.38947135
8441.0,8441.0,0.004177458
8442.0,8442.0,0.479974
8443.0,8443.0,0.017427457
8444.0,8444.0,0.09042276
8445.0,8445.0,6.7842915E-4
8446.0,8446.0,0.03654346
8447.0,8447.0,0.005006572
8448.0,8448.0,0.12563002
8449.0,8449.0,9.320956E-6
8450.0,8450.0,0.005187012
8451.0,8451.0,0.67009854
8452.0,8452.0,0.26633823
8453.0,8453.0,6.762163E-5
8454.0,8454.0,0.031684306
8455.0,8455.0,0.16439188
8456.0,8456.0,9.985395E-4
8457.0,8457.0,0.026632665
8458.0,8458.0,0.5816936
8459.0,8459.0,0.45306048
8460.0,8460.0,0.001336724
8461.0,8461.0,0.0066402266
8462.0,8462.0,0.2088888
8463.0,8463.0,0.034338567
8464.0,8464.0,0.0010647888
8465.0,8465.0,0.61744636
8466.0,8466.0,4.8902415E-4
8467.0,8467.0,1.3101274E-5
8468.0,8468.0,0.5539847
8469.0,8469.0,0.0020115953
8470.0,8470.0,0.0021370305
8471.0,8471.0,0.29906425
8472.0,8472.0,0.08863968
8473.0,8473.0,0.03022811
8474.0,8474.0,0.01103359
8475.0,8475.0,0.35358542
8476.0,8476.0,1.5959175E-5
8477.0,8477.0,0.015534925
8478.0,8478.0,0.028503897
8479.0,8479.0,6.674209E-4
8480.0,8480.0,0.0067423503
8481.0,8481.0,0.0027721995
8482.0,8482.0,0.22824647
8483.0,8483.0,0.36126837
8484.0,8484.0,0.05258691
8485.0,8485.0,0.433435
8486.0,8486.0,0.3927837
8487.0,8487.0,0.07332441
8488.0,8488.0,0.008469248
8489.0,8489.0,0.3614661
8490.0,8490.0,0.19742896
8491.0,8491.0,0.064010836
8492.0,8492.0,0.023187298
8493.0,8493.0,0.10023003
8494.0,8494.0,0.019436525
8495.0,8495.0,0.005354654
8496.0,8496.0,1.0831237E-4
8497.0,8497.0,0.09877262
8498.0,8498.0,7.0531264E-8
8499.0,8499.0,0.5336442
8500.0,8500.0,0.08494407
8501.0,8501.0,0.022736656
8502.0,8502.0,0.19575663
8503.0,8503.0,0.033936523
8504.0,8504.0,5.819101E-4
8505.0,8505.0,0.09704658
8506.0,8506.0,0.4574137
8507.0,8507.0,0.016884034
8508.0,8508.0,0.2251259
8509.0,8509.0,0.022427078
8510.0,8510.0,0.0041092047
8511.0,8511.0,3.2683485E-5
8512.0,8512.0,0.29522827
8513.0,8513.0,0.0129604805
8514.0,8514.0,5.823438E-4
8515.0,8515.0,0.28191394
8516.0,8516.0,0.26649228
8517.0,8517.0,0.52160543
8518.0,8518.0,2.65698E-4
8519.0,8519.0,0.2203492
8520.0,8520.0,0.48639643
8521.0,8521.0,9.278897E-8
8522.0,8522.0,0.51866853
8523.0,8523.0,0.006329751
8524.0,8524.0,0.09297802
8525.0,8525.0,0.007502457
8526.0,8526.0,0.2704748
8527.0,8527.0,0.4889783
8528.0,8528.0,0.4113555
8529.0,8529.0,3.6628198E-10
8530.0,8530.0,0.060751118
8531.0,8531.0,0.001169019
8532.0,8532.0,6.478003E-4
8533.0,8533.0,1.9706424E-5
8534.0,8534.0,0.07234013
8535.0,8535.0,0.4777381
8536.0,8536.0,0.39865518
8537.0,8537.0,8.2799E-5
8538.0,8538.0,7.629259E-4
8539.0,8539.0,0.5364958
8540.0,8540.0,0.5320733
8541.0,8541.0,0.05074441
8542.0,8542.0,0.6476703
8543.0,8543.0,0.478692
8544.0,8544.0,0.015570758
8545.0,8545.0,0.0056139184
8546.0,8546.0,0.47493094
8547.0,8547.0,0.03458403
8548.0,8548.0,0.25927562
8549.0,8549.0,0.010882919
8550.0,8550.0,0.19159666
8551.0,8551.0,0.6128646
8552.0,8552.0,1.5305595E-5
8553.0,8553.0,0.005216614
8554.0,8554.0,3.4598494E-4
8555.0,8555.0,0.19021668
8556.0,8556.0,0.15205035
8557.0,8557.0,9.1433683E-10
8558.0,8558.0,0.5291018
8559.0,8559.0,0.39837432
8560.0,8560.0,0.45779726
8561.0,8561.0,8.646034E-8
8562.0,8562.0,4.46623E-4
8563.0,8563.0,0.44546476
8564.0,8564.0,0.07141643
8565.0,8565.0,0.06395651
8566.0,8566.0,0.54775596
8567.0,8567.0,0.013131344
8568.0,8568.0,0.1957897
8569.0,8569.0,3.0438256E-4
8570.0,8570.0,8.809399E-5
8571.0,8571.0,0.017059164
8572.0,8572.0,5.63202E-4
8573.0,8573.0,0.075259745
8574.0,8574.0,0.16308644
8575.0,8575.0,1.8995028E-5
8576.0,8576.0,5.1505407E-7
8577.0,8577.0,1.1598557E-10
8578.0,8578.0,2.9303582E-4
8579.0,8579.0,0.0011842301
8580.0,8580.0,0.013834611
8581.0,8581.0,1.0558835E-5
8582.0,8582.0,1.2920764E-6
8583.0,8583.0,0.0015062537
8584.0,8584.0,0.00735754
8585.0,8585.0,0.035323717
8586.0,8586.0,0.022971913
8587.0,8587.0,0.01579982
8588.0,8588.0,0.29398665
8589.0,8589.0,0.42012793
8590.0,8590.0,0.003999743
8591.0,8591.0,1.5620027E-4
8592.0,8592.0,0.4427735
8593.0,8593.0,0.012305655
8594.0,8594.0,0.5207408
8595.0,8595.0,0.018897288
8596.0,8596.0,0.23356354
8597.0,8597.0,0.00866784
8598.0,8598.0,0.0247618
8599.0,8599.0,0.46775642
8600.0,8600.0,0.0011986085
8601.0,8601.0,9.899358E-4
8602.0,8602.0,0.011988799
8603.0,8603.0,0.5007409
8604.0,8604.0,0.0022364436
8605.0,8605.0,0.5447794
8606.0,8606.0,6.25533E-5
8607.0,8607.0,0.0063141356
8608.0,8608.0,1.0105298E-7
8609.0,8609.0,0.52411693
8610.0,8610.0,0.45195824
8611.0,8611.0,0.58377975
8612.0,8612.0,0.023117043
8613.0,8613.0,0.006333352
8614.0,8614.0,0.13429923
8615.0,8615.0,0.029458104
8616.0,8616.0,0.52364963
8617.0,8617.0,0.00620159
8618.0,8618.0,0.0643779
8619.0,8619.0,3.443707E-5
8620.0,8620.0,0.07805256
8621.0,8621.0,2.5438314E-4
8622.0,8622.0,0.48633605
8623.0,8623.0,0.016920479
8624.0,8624.0,0.014231066
8625.0,8625.0,0.4890537
8626.0,8626.0,0.05247302
8627.0,8627.0,6.682944E-7
8628.0,8628.0,0.03615505
8629.0,8629.0,0.17031874
8630.0,8630.0,0.057314657
8631.0,8631.0,0.10697988
8632.0,8632.0,0.07077842
8633.0,8633.0,1.5145013E-4
8634.0,8634.0,8.170632E-4
8635.0,8635.0,0.01011161
8636.0,8636.0,0.014521096
8637.0,8637.0,6.7766277E-6
8638.0,8638.0,0.3996629
8639.0,8639.0,0.111914165
8640.0,8640.0,0.44163898
8641.0,8641.0,0.0010047712
8642.0,8642.0,0.136369
8643.0,8643.0,0.08631615
8644.0,8644.0,0.069601685
8645.0,8645.0,0.015437926
8646.0,8646.0,0.1852687
8647.0,8647.0,1.1038665E-7
8648.0,8648.0,0.55170274
8649.0,8649.0,0.0012429914
8650.0,8650.0,0.259657
8651.0,8651.0,0.33233944
8652.0,8652.0,0.009147569
8653.0,8653.0,0.11243092
8654.0,8654.0,0.03356068
8655.0,8655.0,0.15231249
8656.0,8656.0,0.34898332
8657.0,8657.0,0.6592915
8658.0,8658.0,0.008265454
8659.0,8659.0,0.018889925
8660.0,8660.0,0.022521896
8661.0,8661.0,0.6238477
8662.0,8662.0,0.0015311284
8663.0,8663.0,0.5646824
8664.0,8664.0,0.05272656
8665.0,8665.0,0.057814542
8666.0,8666.0,0.31814742
8667.0,8667.0,0.65738887
8668.0,8668.0,1.8193547E-4
8669.0,8669.0,0.036922205
8670.0,8670.0,0.013064676
8671.0,8671.0,0.3721138
8672.0,8672.0,2.9772234E-8
8673.0,8673.0,0.013204003
8674.0,8674.0,0.14309792
8675.0,8675.0,0.53326124
8676.0,8676.0,0.49937516
8677.0,8677.0,1.9479827E-4
8678.0,8678.0,2.4767625E-4
8679.0,8679.0,0.3151624
8680.0,8680.0,0.29732454
8681.0,8681.0,0.010834075
8682.0,8682.0,0.0013171126
8683.0,8683.0,0.12327511
8684.0,8684.0,0.027627204
8685.0,8685.0,0.017543394
8686.0,8686.0,0.25883025
8687.0,8687.0,0.28239685
8688.0,8688.0,0.1131376
8689.0,8689.0,7.763088E-6
8690.0,8690.0,0.043816462
8691.0,8691.0,0.025062207
8692.0,8692.0,0.5502756
8693.0,8693.0,0.030498888
8694.0,8694.0,0.58662045
8695.0,8695.0,0.6398831
8696.0,8696.0,0.21621016
8697.0,8697.0,0.37761608
8698.0,8698.0,0.0011476362
8699.0,8699.0,0.29684058
8700.0,8700.0,0.51014704
8701.0,8701.0,0.004708008
8702.0,8702.0,0.24420464
8703.0,8703.0,0.54958975
8704.0,8704.0,0.48875907
8705.0,8705.0,0.46593672
8706.0,8706.0,0.42064732
8707.0,8707.0,0.007597853
8708.0,8708.0,0.06846719
8709.0,8709.0,0.016225586
8710.0,8710.0,0.009819399
8711.0,8711.0,4.752962E-4
8712.0,8712.0,9.4978866E-4
8713.0,8713.0,0.23334053
8714.0,8714.0,0.11773116
8715.0,8715.0,0.012449514
8716.0,8716.0,8.485261E-7
8717.0,8717.0,2.0285139E-5
8718.0,8718.0,8.933015E-4
8719.0,8719.0,0.5201664
8720.0,8720.0,0.008587783
8721.0,8721.0,0.57720137
8722.0,8722.0,3.8426204E-4
8723.0,8723.0,3.506361E-4
8724.0,8724.0,0.58539814
8725.0,8725.0,0.62957484
8726.0,8726.0,0.32583913
8727.0,8727.0,0.0073384396
8728.0,8728.0,0.024865199
8729.0,8729.0,0.027461248
8730.0,8730.0,0.003176732
8731.0,8731.0,0.0031244217
8732.0,8732.0,0.049373463
8733.0,8733.0,0.12847877
8734.0,8734.0,0.0065842145
8735.0,8735.0,2.035789E-5
8736.0,8736.0,0.012753026
8737.0,8737.0,0.01182478
8738.0,8738.0,0.0037205708
8739.0,8739.0,0.0095106
8740.0,8740.0,3.4888202E-4
8741.0,8741.0,0.5814412
8742.0,8742.0,0.24259868
8743.0,8743.0,0.0061511276
8744.0,8744.0,9.747881E-4
8745.0,8745.0,0.048424255
8746.0,8746.0,0.21483795
8747.0,8747.0,0.0036465046
8748.0,8748.0,0.61504304
8749.0,8749.0,0.6198018
8750.0,8750.0,2.969367E-5
8751.0,8751.0,0.042806122
8752.0,8752.0,8.5459073E-10
8753.0,8753.0,0.155806
8754.0,8754.0,0.033570915
8755.0,8755.0,0.23396684
8756.0,8756.0,0.060949154
8757.0,8757.0,0.7097321
8758.0,8758.0,0.018427478
8759.0,8759.0,0.0021026016
8760.0,8760.0,4.1025498E-7
8761.0,8761.0,3.8169773E-7
8762.0,8762.0,0.106353976
8763.0,8763.0,0.5628667
8764.0,8764.0,0.06418418
8765.0,8765.0,0.06899623
8766.0,8766.0,0.0019221206
8767.0,8767.0,0.46842408
8768.0,8768.0,0.33072928
8769.0,8769.0,1.3485187E-4
8770.0,8770.0,0.007540682
8771.0,8771.0,0.66062856
8772.0,8772.0,8.6628535E-4
8773.0,8773.0,5.950124E-6
8774.0,8774.0,0.56099457
8775.0,8775.0,0.013578199
8776.0,8776.0,1.0704259E-4
8777.0,8777.0,6.8287156E-4
8778.0,8778.0,0.014081074
8779.0,8779.0,5.079864E-4
8780.0,8780.0,0.040985815
8781.0,8781.0,0.0823936
8782.0,8782.0,0.025426434
8783.0,8783.0,3.0701125E-5
8784.0,8784.0,0.026808603
8785.0,8785.0,0.33362192
8786.0,8786.0,7.589957E-4
8787.0,8787.0,0.5792
8788.0,8788.0,0.03620947
8789.0,8789.0,0.10523911
8790.0,8790.0,0.43964183
8791.0,8791.0,0.0032894546
8792.0,8792.0,0.6238654
8793.0,8793.0,0.013899747
8794.0,8794.0,3.9087524E-4
8795.0,8795.0,0.030863179
8796.0,8796.0,1.925304E-9
8797.0,8797.0,0.010754824
8798.0,8798.0,0.07444991
8799.0,8799.0,0.5043301
8800.0,8800.0,0.025026662
8801.0,8801.0,0.0035778317
8802.0,8802.0,0.0047655962
8803.0,8803.0,0.40314582
8804.0,8804.0,0.04652475
8805.0,8805.0,0.4218201
8806.0,8806.0,0.48471537
8807.0,8807.0,0.26982716
8808.0,8808.0,0.003706502
8809.0,8809.0,0.2719212
8810.0,8810.0,0.015524068
8811.0,8811.0,5.2823743E-4
8812.0,8812.0,1.978607E-4
8813.0,8813.0,0.0035361103
8814.0,8814.0,0.012911105
8815.0,8815.0,0.1014407
8816.0,8816.0,0.3039438
8817.0,8817.0,0.0018893259
8818.0,8818.0,4.7966052E-4
8819.0,8819.0,0.05864228
8820.0,8820.0,0.10225522
8821.0,8821.0,0.0019984962
8822.0,8822.0,0.34632897
8823.0,8823.0,0.00592989
8824.0,8824.0,4.1805142E-5
8825.0,8825.0,0.6618997
8826.0,8826.0,0.5466019
8827.0,8827.0,0.07764245
8828.0,8828.0,0.22838448
8829.0,8829.0,0.14290443
8830.0,8830.0,0.008855742
8831.0,8831.0,0.29807925
8832.0,8832.0,0.018744875
8833.0,8833.0,0.04643907
8834.0,8834.0,0.034073163
8835.0,8835.0,0.28980553
8836.0,8836.0,0.52467364
8837.0,8837.0,0.6167489
8838.0,8838.0,0.29899916
8839.0,8839.0,0.01729961
8840.0,8840.0,0.53300756
8841.0,8841.0,7.4722763E-4
8842.0,8842.0,0.0023028336
8843.0,8843.0,3.51025E-5
8844.0,8844.0,1.580588E-4
8845.0,8845.0,0.13469313
8846.0,8846.0,0.39607626
8847.0,8847.0,0.014640116
8848.0,8848.0,0.58997935
8849.0,8849.0,0.49458322
8850.0,8850.0,6.1622594E-4
8851.0,8851.0,0.017326223
8852.0,8852.0,0.0055060987
8853.0,8853.0,0.5414359
8854.0,8854.0,0.044002842
8855.0,8855.0,0.6223465
8856.0,8856.0,0.01639903
8857.0,8857.0,0.01569606
8858.0,8858.0,0.018335016
8859.0,8859.0,0.3704315
8860.0,8860.0,1.367838E-5
8861.0,8861.0,0.15809701
8862.0,8862.0,3.8618039E-4
8863.0,8863.0,0.5972282
8864.0,8864.0,2.0183495E-4
8865.0,8865.0,0.0148643
8866.0,8866.0,5.8199983E-8
8867.0,8867.0,4.9876736E-4
8868.0,8868.0,0.08943233
8869.0,8869.0,0.68492347
8870.0,8870.0,0.058503777
8871.0,8871.0,1.0505159E-4
8872.0,8872.0,0.2672508
8873.0,8873.0,0.49021688
8874.0,8874.0,7.340694E-9
8875.0,8875.0,0.32541463
8876.0,8876.0,0.022361323
8877.0,8877.0,0.10205648
8878.0,8878.0,1.9660607E-4
8879.0,8879.0,0.36671028
8880.0,8880.0,0.010568971
8881.0,8881.0,4.316626E-6
8882.0,8882.0,0.475508
8883.0,8883.0,0.41416052
8884.0,8884.0,0.09769033
8885.0,8885.0,0.018174978
8886.0,8886.0,0.33039162
8887.0,8887.0,0.022527605
8888.0,8888.0,0.21278712
8889.0,8889.0,2.1160212E-4
8890.0,8890.0,0.005285444
8891.0,8891.0,0.11115467
8892.0,8892.0,8.030434E-6
8893.0,8893.0,0.011064854
8894.0,8894.0,1.3088278E-7
8895.0,8895.0,0.03318167
8896.0,8896.0,0.25899988
8897.0,8897.0,0.6075092
8898.0,8898.0,9.2707574E-4
8899.0,8899.0,0.067502216
8900.0,8900.0,0.0020895684
8901.0,8901.0,3.0931264E-7
8902.0,8902.0,0.30375484
8903.0,8903.0,5.7127647E-4
8904.0,8904.0,1.3144955E-4
8905.0,8905.0,0.08018246
8906.0,8906.0,0.27802023
8907.0,8907.0,0.031169597
8908.0,8908.0,0.07106507
8909.0,8909.0,0.4552862
8910.0,8910.0,0.0058007943
8911.0,8911.0,0.18276337
8912.0,8912.0,0.003344039
8913.0,8913.0,0.06342109
8914.0,8914.0,0.008104381
8915.0,8915.0,0.038304966
8916.0,8916.0,0.668955
8917.0,8917.0,2.1405763E-11
8918.0,8918.0,0.32068694
8919.0,8919.0,0.0033438487
8920.0,8920.0,0.493507
8921.0,8921.0,0.08744788
8922.0,8922.0,2.0726644E-4
8923.0,8923.0,0.13663791
8924.0,8924.0,0.0040135668
8925.0,8925.0,0.1718592
8926.0,8926.0,0.4500043
8927.0,8927.0,4.9744354E-4
8928.0,8928.0,0.58941007
8929.0,8929.0,0.037327062
8930.0,8930.0,0.48436496
8931.0,8931.0,0.30577692
8932.0,8932.0,0.025483154
8933.0,8933.0,0.028152555
8934.0,8934.0,0.14681241
8935.0,8935.0,0.009708414
8936.0,8936.0,2.3044868E-6
8937.0,8937.0,0.57341295
8938.0,8938.0,0.013432105
8939.0,8939.0,0.011637869
8940.0,8940.0,0.061239704
8941.0,8941.0,0.05056469
8942.0,8942.0,0.008433235
8943.0,8943.0,0.49209544
8944.0,8944.0,4.8224526E-4
8945.0,8945.0,0.31684095
8946.0,8946.0,0.052312993
8947.0,8947.0,0.45917106
8948.0,8948.0,0.005926698
8949.0,8949.0,0.035918765
8950.0,8950.0,0.2537318
8951.0,8951.0,0.44576523
8952.0,8952.0,2.2257422E-4
8953.0,8953.0,0.06703261
8954.0,8954.0,0.35128024
8955.0,8955.0,0.05365274
8956.0,8956.0,0.0072616995
8957.0,8957.0,0.05945632
8958.0,8958.0,0.5956738
8959.0,8959.0,0.06955145
8960.0,8960.0,0.031845815
8961.0,8961.0,0.56289214
8962.0,8962.0,0.5516139
8963.0,8963.0,0.0039229137
8964.0,8964.0,0.56233084
8965.0,8965.0,0.55800754
8966.0,8966.0,0.0101692295
8967.0,8967.0,0.18997811
8968.0,8968.0,0.2073471
8969.0,8969.0,0.04532908
8970.0,8970.0,0.5448991
8971.0,8971.0,7.033678E-4
8972.0,8972.0,0.08243358
8973.0,8973.0,0.05045879
8974.0,8974.0,2.3634228E-4
8975.0,8975.0,0.008408418
8976.0,8976.0,0.34863245
8977.0,8977.0,0.011263888
8978.0,8978.0,0.47310227
8979.0,8979.0,0.05130483
8980.0,8980.0,6.3970586E-4
8981.0,8981.0,0.15948035
8982.0,8982.0,3.3587206E-9
8983.0,8983.0,0.029265685
8984.0,8984.0,0.10313709
8985.0,8985.0,4.647664E-5
8986.0,8986.0,1.572775E-4
8987.0,8987.0,8.20747E-4
8988.0,8988.0,0.08918059
8989.0,8989.0,0.27501696
8990.0,8990.0,0.29642427
8991.0,8991.0,0.530728
8992.0,8992.0,8.382124E-9
8993.0,8993.0,8.432264E-8
8994.0,8994.0,0.29965633
8995.0,8995.0,0.30662125
8996.0,8996.0,4.6779387E-4
8997.0,8997.0,0.42187378
8998.0,8998.0,0.2981554
8999.0,8999.0,0.004517981
9000.0,9000.0,0.5212696
9001.0,9001.0,2.1143303E-7
9002.0,9002.0,1.5998907E-4
9003.0,9003.0,0.48035568
9004.0,9004.0,0.19145215
9005.0,9005.0,8.719471E-4
9006.0,9006.0,3.2606506E-4
9007.0,9007.0,0.015352402
9008.0,9008.0,0.016122516
9009.0,9009.0,0.019145163
9010.0,9010.0,0.299586
9011.0,9011.0,0.0035895372
9012.0,9012.0,0.08258412
9013.0,9013.0,0.0016173586
9014.0,9014.0,0.55217636
9015.0,9015.0,0.026038611
9016.0,9016.0,0.5748285
9017.0,9017.0,0.24804255
9018.0,9018.0,0.09999362
9019.0,9019.0,0.015704464
9020.0,9020.0,1.7252716E-4
9021.0,9021.0,5.3871568E-6
9022.0,9022.0,0.07847223
9023.0,9023.0,1.5161555E-6
9024.0,9024.0,0.011849389
9025.0,9025.0,0.07011708
9026.0,9026.0,8.754464E-4
9027.0,9027.0,0.009185491
9028.0,9028.0,0.0050226445
9029.0,9029.0,0.28200325
9030.0,9030.0,0.16681717
9031.0,9031.0,0.18543515
9032.0,9032.0,0.47166878
9033.0,9033.0,0.011459855
9034.0,9034.0,1.5829943E-4
9035.0,9035.0,0.27362472
9036.0,9036.0,0.5283265
9037.0,9037.0,6.902527E-5
9038.0,9038.0,0.096592866
9039.0,9039.0,0.041822627
9040.0,9040.0,0.42452672
9041.0,9041.0,0.5836278
9042.0,9042.0,0.042329792
9043.0,9043.0,0.203472
9044.0,9044.0,0.40525925
9045.0,9045.0,1.5213969E-7
9046.0,9046.0,4.095621E-4
9047.0,9047.0,0.012179295
9048.0,9048.0,0.046648134
9049.0,9049.0,0.026896188
9050.0,9050.0,0.50638664
9051.0,9051.0,0.028921342
9052.0,9052.0,0.021443233
9053.0,9053.0,0.55491215
9054.0,9054.0,0.0045762756
9055.0,9055.0,2.2632188E-4
9056.0,9056.0,0.46253556
9057.0,9057.0,0.046933804
9058.0,9058.0,0.10480518
9059.0,9059.0,0.59496576
9060.0,9060.0,1.8105391E-4
9061.0,9061.0,0.40329
9062.0,9062.0,0.006822182
9063.0,9063.0,6.327872E-4
9064.0,9064.0,0.52272624
9065.0,9065.0,1.5000079E-7
9066.0,9066.0,5.105583E-10
9067.0,9067.0,0.45634675
9068.0,9068.0,0.13691042
9069.0,9069.0,0.27302006
9070.0,9070.0,0.25800985
9071.0,9071.0,0.04791303
9072.0,9072.0,0.4297286
9073.0,9073.0,0.5232047
9074.0,9074.0,0.033111084
9075.0,9075.0,0.07006789
9076.0,9076.0,0.0019454975
9077.0,9077.0,0.5803033
9078.0,9078.0,6.1347546E-12
9079.0,9079.0,0.109387115
9080.0,9080.0,0.15907803
9081.0,9081.0,0.005913195
9082.0,9082.0,0.46790206
9083.0,9083.0,0.12600246
9084.0,9084.0,0.0068586473
9085.0,9085.0,0.0067090816
9086.0,9086.0,0.011788696
9087.0,9087.0,0.49710342
9088.0,9088.0,0.0045975386
9089.0,9089.0,0.0025787519
9090.0,9090.0,2.7961237E-4
9091.0,9091.0,0.023756035
9092.0,9092.0,0.018423662
9093.0,9093.0,0.021042593
9094.0,9094.0,0.38266346
9095.0,9095.0,0.018769857
9096.0,9096.0,0.009313478
9097.0,9097.0,0.073134415
9098.0,9098.0,0.05776615
9099.0,9099.0,0.46996593
9100.0,9100.0,0.003639707
9101.0,9101.0,0.0047414885
9102.0,9102.0,0.31050497
9103.0,9103.0,0.6081225
9104.0,9104.0,0.006006533
9105.0,9105.0,0.623651
9106.0,9106.0,1.3258195E-4
9107.0,9107.0,0.39422098
9108.0,9108.0,0.013719151
9109.0,9109.0,3.8381078E-4
9110.0,9110.0,0.21436185
9111.0,9111.0,0.012487549
9112.0,9112.0,0.47822705
9113.0,9113.0,8.860957E-4
9114.0,9114.0,0.005854134
9115.0,9115.0,0.057148047
9116.0,9116.0,0.012835263
9117.0,9117.0,1.7291364E-4
9118.0,9118.0,0.030035967
9119.0,9119.0,0.005834564
9120.0,9120.0,0.01149583
9121.0,9121.0,0.07196086
9122.0,9122.0,0.087992534
9123.0,9123.0,0.110110216
9124.0,9124.0,0.32655427
9125.0,9125.0,0.29486024
9126.0,9126.0,0.57426214
9127.0,9127.0,0.005664352
9128.0,9128.0,0.31100273
9129.0,9129.0,0.01228914
9130.0,9130.0,0.44742283
9131.0,9131.0,0.0062857526
9132.0,9132.0,0.6857558
9133.0,9133.0,0.056452483
9134.0,9134.0,7.653822E-9
9135.0,9135.0,3.6874283E-4
9136.0,9136.0,0.022229256
9137.0,9137.0,0.4977264
9138.0,9138.0,0.007922146
9139.0,9139.0,0.0019077479
9140.0,9140.0,5.936306E-5
9141.0,9141.0,0.5529633
9142.0,9142.0,0.5453377
9143.0,9143.0,0.13697743
9144.0,9144.0,0.6170373
9145.0,9145.0,1.7346245E-5
9146.0,9146.0,1.5206214E-4
9147.0,9147.0,0.006222334
9148.0,9148.0,0.40284058
9149.0,9149.0,3.6027297E-4
9150.0,9150.0,0.11996105
9151.0,9151.0,0.21828665
9152.0,9152.0,0.11011952
9153.0,9153.0,0.017703718
9154.0,9154.0,0.0074313763
9155.0,9155.0,0.010815456
9156.0,9156.0,0.061490975
9157.0,9157.0,0.4639065
9158.0,9158.0,2.8681406E-4
9159.0,9159.0,0.20589416
9160.0,9160.0,0.13238132
9161.0,9161.0,0.5594921
9162.0,9162.0,0.138162
9163.0,9163.0,0.0050413013
9164.0,9164.0,0.059814196
9165.0,9165.0,0.0017728615
9166.0,9166.0,0.046443984
9167.0,9167.0,6.663465E-4
9168.0,9168.0,0.195322
9169.0,9169.0,0.49741226
9170.0,9170.0,0.19792612
